,ORDER_ID,PRODUCT_ID,PAYMENT_METHOD,TOTAL_VALUE,CREATED_AT,STORE_TO_USER_DISTANCE,OBSF_USER_ID,OBSF_STORE_TYPE
84,35395827,2090155656,cash,1200.0,2019-04-15 14:30:39+00:00,1800.0,2303,4
85,35396027,2090155656,cash,1200.0,2019-04-15 14:40:49+00:00,3860.0,19493,4
86,35396553,2090155656,cash,2400.0,2019-04-15 15:15:46+00:00,2118.0,658,4
87,35414980,2090155656,cc,9600.0,2019-04-16 18:33:04+00:00,970.0,5490,16
88,35416183,2090155656,cc,27970.0,2019-04-16 19:22:21+00:00,1276.0,14515,4
89,35416316,2090155656,cash,0.0,2019-04-16 19:26:31+00:00,2476.0,11569,16
90,35416522,2090155656,cash,1200.0,2019-04-16 19:33:24+00:00,423.0,79,16
91,35416977,2090155656,cash,1200.0,2019-04-16 19:46:19+00:00,3243.0,2709,4
92,35417740,2090155656,cc,7100.0,2019-04-16 20:08:23+00:00,2697.0,11586,4
93,35417815,2090155656,cash,2300.0,2019-04-16 20:10:22+00:00,1696.0,8968,4
94,35419579,2090155656,cash,9190.0,2019-04-16 21:13:24+00:00,802.0,57887289,16
95,35419633,2090155656,cc,4520.0,2019-04-16 21:15:16+00:00,1305.0,18082,16
96,35403516,2090155656,cc,5900.0,2019-04-15 20:49:10+00:00,2692.0,22869,4
97,35403649,2090155656,cash,1200.0,2019-04-15 20:54:48+00:00,5043.0,5204,4
98,35403724,2090155656,cc,585.0,2019-04-15 20:57:16+00:00,696.0,12583,4
99,35403765,2090155656,cc,1200.0,2019-04-15 20:58:47+00:00,3367.0,6078,16
100,35403770,2090155656,cc,1200.0,2019-04-15 20:58:54+00:00,4872.0,3309,16
101,35403991,2090155656,cash,0.0,2019-04-15 21:06:10+00:00,6561.0,14982,4
102,35404595,2090155656,cc,13200.0,2019-04-15 21:23:58+00:00,1927.0,15247,4
103,35404733,2090155656,cc,16600.0,2019-04-15 21:29:37+00:00,4280.0,17246,4
104,35408656,2090155656,cc,400.0,2019-04-16 12:40:26+00:00,2575.0,23532,16
105,35409094,2090155656,cash,1200.0,2019-04-16 12:57:16+00:00,6654.0,20202,4
106,35409107,2090155656,cash,2200.0,2019-04-16 12:58:00+00:00,2936.0,15790,4
107,35409310,2090155656,cc,1200.0,2019-04-16 13:06:05+00:00,6485.0,6715,16
108,35410142,2090155656,cash,2400.0,2019-04-16 13:38:05+00:00,2118.0,658,4
109,35411306,2090155656,cash,1200.0,2019-04-16 14:29:31+00:00,2234.0,9766,16
110,35411375,2090155656,cash,400.0,2019-04-16 14:33:02+00:00,3996.0,1994,4
111,35411465,2090155656,cc,16800.0,2019-04-16 14:36:51+00:00,3402.0,5948,4
112,35411997,2090155656,cash,1200.0,2019-04-16 15:08:20+00:00,1704.0,5745,4
113,35412260,2090155656,cash,4200.0,2019-04-16 15:27:04+00:00,2288.0,9940,4
114,35419918,2090155656,cc,6000.0,2019-04-16 21:27:33+00:00,1760.0,22335,4
115,35412698,2090155656,cash,1200.0,2019-04-16 16:00:21+00:00,7054.0,20036,4
116,35413353,2090155656,cash,2400.0,2019-04-16 16:46:21+00:00,2997.0,15581,4
117,35413849,2090155656,cash,2400.0,2019-04-16 17:22:49+00:00,3212.0,6947,4
118,35413562,2090155656,cash,11000.0,2019-04-16 16:59:56+00:00,1155.0,13918,16
119,35414826,2090155656,cash,160.0,2019-04-16 18:24:15+00:00,487.0,14712,4
120,35415380,2090156007,cc,10284.55,2019-04-16 18:53:33+00:00,2068.0,10368,9
121,35416241,2090156007,cc,6031.45,2019-04-16 19:24:12+00:00,4970.0,12206,9
122,35399488,2090156007,cc,0.0,2019-04-15 18:20:07+00:00,1662.0,11661,9
123,35400710,2090156007,cc,18371.45,2019-04-15 19:14:03+00:00,2925.0,12976,9
124,35416379,2090156008,cash,10148.0,2019-04-16 19:28:59+00:00,1492.0,1443,3
125,35391915,2090156008,cc,20102.58,2019-04-15 08:29:23+00:00,1837.0,10730,9
126,35400935,2090156008,cc,10857.75,2019-04-15 19:21:20+00:00,2362.0,6647,9
127,35400856,2090156008,cc,10225.0,2019-04-15 19:18:45+00:00,9563.0,971,3
128,35392550,2090156008,cc,8502.9,2019-04-15 11:22:58+00:00,5053.0,4732,9
129,35406225,2090156008,cc,28979.4,2019-04-15 22:56:55+00:00,2011.0,3996,9
130,35410761,2090156011,cc,50932.0,2019-04-16 14:03:15+00:00,7118.0,2946,9
131,35412356,2090156011,cc,22988.65,2019-04-16 15:34:55+00:00,2217.0,1925,9
132,35393142,2090156012,cc,6529.05,2019-04-15 12:20:53+00:00,2120.0,4805,9
133,35407207,2090156014,cc,21112.35,2019-04-16 09:34:42+00:00,5826.0,7581,9
134,35413332,2090156014,cc,22347.0,2019-04-16 16:44:53+00:00,3464.0,1539,9
135,35400199,2090156016,cash,9413.0,2019-04-15 18:53:38+00:00,2556.0,3043,3
136,35404739,2090156016,cash,0.0,2019-04-15 21:29:52+00:00,1205.0,9972,3
137,35407102,2090156016,cc,5948.0,2019-04-16 09:01:32+00:00,3212.0,2131,3
138,35414423,2090156016,cash,1202.8,2019-04-16 17:58:59+00:00,3412.0,142,9
139,35410761,2090156018,cc,50932.0,2019-04-16 14:03:15+00:00,7118.0,2946,9
140,35408994,2090156021,cc,671.3,2019-04-16 12:53:36+00:00,4862.0,1285,9
141,35402084,2090156024,cash,0.0,2019-04-15 20:00:56+00:00,6058.0,13754,3
142,35398011,2090156024,cash,9808.1,2019-04-15 16:47:31+00:00,7371.0,456,9
143,35399725,2090156025,cash,488.9,2019-04-15 18:32:27+00:00,984.0,8769,9
144,35404152,2090156028,cc,25207.3,2019-04-15 21:10:15+00:00,4564.0,3031,9
145,35401913,2090156033,cash,0.0,2019-04-15 19:54:42+00:00,3417.0,9110,9
146,35408316,2090156035,cc,0.0,2019-04-16 12:22:35+00:00,4543.0,15967,3
147,35410761,2090156037,cc,50932.0,2019-04-16 14:03:15+00:00,7118.0,2946,9
148,35412671,2090156037,cash,0.0,2019-04-16 15:57:54+00:00,6377.0,4295,3
149,35392828,2090156040,cash,0.0,2019-04-15 11:54:33+00:00,3235.0,2270,9
150,35392954,2090156040,cash,0.0,2019-04-15 12:07:11+00:00,3927.0,12221,9
151,35394687,2090156040,cash,0.0,2019-04-15 13:34:05+00:00,3313.0,1931,9
152,35415088,2090156040,cash,10789.85,2019-04-16 18:38:33+00:00,7395.0,352,9
153,35415395,2090156040,cash,0.0,2019-04-16 18:54:15+00:00,3297.0,4919,9
154,35415727,2090156040,cash,100.0,2019-04-16 19:07:45+00:00,2141.0,24712,3
155,35416379,2090156040,cash,10148.0,2019-04-16 19:28:59+00:00,1492.0,1443,3
156,35392364,2090156040,cash,0.0,2019-04-15 10:51:32+00:00,3334.0,5969,9
157,35400741,2090156040,cc,1880.0,2019-04-15 19:15:22+00:00,3097.0,13993,3
158,35401875,2090156040,cash,143.35,2019-04-15 19:53:23+00:00,14052.0,890,9
159,35401993,2090156040,cc,1349.0,2019-04-15 19:57:41+00:00,3339.0,2999,3
160,35402660,2090156040,cash,0.0,2019-04-15 20:19:39+00:00,3492.0,3803,3
161,35406155,2090156040,cash,1213.95,2019-04-15 22:50:25+00:00,7030.0,1768,9
162,35407461,2090156040,cash,1050.0,2019-04-16 10:29:53+00:00,2639.0,2472,9
163,35407831,2090156040,cash,100.0,2019-04-16 11:38:23+00:00,3861.0,2229,3
164,35407902,2090156040,cash,2100.0,2019-04-16 11:46:30+00:00,4196.0,13356,9
165,35411606,2090156040,cash,0.0,2019-04-16 14:45:05+00:00,4605.0,4650,3
166,35411698,2090156040,cc,0.0,2019-04-16 14:51:42+00:00,4353.0,1106,9
167,35397387,2090156040,cash,150.0,2019-04-15 16:07:39+00:00,1752.0,1544,9
168,35397799,2090156040,cash,0.0,2019-04-15 16:33:31+00:00,1363.0,2545,9
169,35413934,2090156040,cash,0.0,2019-04-16 17:27:19+00:00,2027.0,2358,9
170,35414116,2090156040,cash,0.0,2019-04-16 17:37:54+00:00,4794.0,6162,9
171,35393142,2090156043,cc,6529.05,2019-04-15 12:20:53+00:00,2120.0,4805,9
172,35405644,2090156046,cash,3132.7,2019-04-15 22:15:06+00:00,2764.0,3469,9
173,35400949,2090156048,cash,2846.85,2019-04-15 19:21:47+00:00,3742.0,7725,9
174,35418407,2090156054,cc,17177.25,2019-04-16 20:30:59+00:00,4042.0,3477,9
175,35392504,2090156055,cash,129.0,2019-04-15 11:16:56+00:00,1293.0,5280,3
176,35418226,2090156055,cash,16587.45,2019-04-16 20:24:41+00:00,1145.0,2954,9
177,35409034,2090156055,cc,21942.9,2019-04-16 12:55:12+00:00,3285.0,3203,9
178,35392364,2090156060,cash,0.0,2019-04-15 10:51:32+00:00,3334.0,5969,9
179,35392799,2090156060,cash,2557.9,2019-04-15 11:51:21+00:00,5688.0,9267,9
180,35392862,2090156060,cash,0.0,2019-04-15 11:58:31+00:00,1861.0,639,3
181,35395909,2090156060,cash,0.0,2019-04-15 14:33:49+00:00,3704.0,6038,3
182,35415202,2090156060,cc,9247.9,2019-04-16 18:44:16+00:00,3987.0,6536,9
183,35418297,2090156060,cash,100.0,2019-04-16 20:27:17+00:00,4753.0,25971,3
184,35418818,2090156060,cc,6017.1,2019-04-16 20:44:02+00:00,2392.0,5291,9
185,35418900,2090156060,cash,15778.0,2019-04-16 20:46:50+00:00,2622.0,15875,3
186,35392100,2090156060,cash,1928.0,2019-04-15 09:37:40+00:00,3570.0,17132,9
187,35392087,2090156060,cash,1365.2,2019-04-15 09:32:37+00:00,6078.0,5730,9
188,35399905,2090156060,cash,5000.0,2019-04-15 18:39:28+00:00,2325.0,6798,3
189,35400731,2090156060,cc,22617.0,2019-04-15 19:14:47+00:00,2292.0,5795,9
190,35400513,2090156060,cash,1806.25,2019-04-15 19:07:01+00:00,5518.0,1660,9
191,35401572,2090156060,cash,0.0,2019-04-15 19:42:15+00:00,4555.0,2086,3
192,35401242,2090156060,cc,8777.0,2019-04-15 19:32:03+00:00,2930.0,4689,3
193,35401529,2090156060,cc,1234.9,2019-04-15 19:40:52+00:00,4394.0,11195,9
194,35407024,2090156060,cash,0.0,2019-04-16 08:36:19+00:00,4295.0,9707,9
195,35406200,2090156060,cash,0.0,2019-04-15 22:54:29+00:00,2484.0,4536,9
196,35407902,2090156060,cash,2100.0,2019-04-16 11:46:30+00:00,4196.0,13356,9
197,35408197,2090156060,cc,3476.0,2019-04-16 12:15:42+00:00,513.0,14625,3
198,35409237,2090156060,cc,5168.1,2019-04-16 13:02:57+00:00,326.0,4161,9
199,35410599,2090156060,cash,100.0,2019-04-16 13:56:38+00:00,1670.0,2514,3
200,35410843,2090156060,cash,2100.0,2019-04-16 14:06:30+00:00,3245.0,8108,9
201,35411091,2090156060,cash,150.0,2019-04-16 14:18:38+00:00,7440.0,14436,9
202,35411440,2090156060,cash,0.0,2019-04-16 14:35:55+00:00,3089.0,18158,3
203,35411288,2090156060,cash,2100.0,2019-04-16 14:28:09+00:00,2263.0,9703,9
204,35395823,2090156060,cash,350.0,2019-04-15 14:30:27+00:00,2031.0,17578,9
205,35397636,2090156060,cc,2099.0,2019-04-15 16:22:37+00:00,1972.0,8791,3
206,35398306,2090156060,cash,624.25,2019-04-15 17:04:19+00:00,3362.0,5336,9
207,35412671,2090156060,cash,0.0,2019-04-16 15:57:54+00:00,6377.0,4295,3
208,35413483,2090156060,cc,8851.65,2019-04-16 16:55:03+00:00,834.0,794,9
209,35414022,2090156060,cc,36782.75,2019-04-16 17:32:55+00:00,2154.0,5292,9
210,35414463,2090156060,cash,0.0,2019-04-16 18:01:24+00:00,4112.0,4546,9
211,35414710,2090156060,cash,2000.0,2019-04-16 18:17:55+00:00,2346.0,3870,3
212,35407475,2090156061,cash,8338.45,2019-04-16 10:32:35+00:00,1492.0,1820,9
213,35392824,2090156066,cash,6677.0,2019-04-15 11:54:09+00:00,1105.0,4148,9
214,35395622,2090156066,cc,3000.0,2019-04-15 14:19:21+00:00,1750.0,9257,3
215,35416041,2090156066,cc,10029.6,2019-04-16 19:17:28+00:00,2040.0,3986,9
216,35406341,2090156066,cash,0.0,2019-04-15 23:06:50+00:00,2263.0,15935,9
217,35414116,2090156066,cash,0.0,2019-04-16 17:37:54+00:00,4794.0,6162,9
218,35414022,2090156066,cc,36782.75,2019-04-16 17:32:55+00:00,2154.0,5292,9
219,35397909,2090156066,cc,100.0,2019-04-15 16:41:16+00:00,4984.0,2587,3
220,35405644,2090156071,cash,3132.7,2019-04-15 22:15:06+00:00,2764.0,3469,9
221,35396181,2090156072,cc,0.0,2019-04-15 14:50:58+00:00,2986.0,2846,3
222,35406225,2090156074,cc,28979.4,2019-04-15 22:56:55+00:00,2011.0,3996,9
223,35409034,2090156074,cc,21942.9,2019-04-16 12:55:12+00:00,3285.0,3203,9
224,35412250,2090156075,cc,91.25,2019-04-16 15:26:33+00:00,449.0,7203,9
225,35418394,2090156077,cc,5032.0,2019-04-16 20:30:25+00:00,4099.0,2755,3
226,35401058,2090156094,cc,12776.7,2019-04-15 19:25:08+00:00,4462.0,6255,9
227,35392364,2090156106,cash,0.0,2019-04-15 10:51:32+00:00,3334.0,5969,9
228,35400698,2090156106,cash,0.0,2019-04-15 19:13:34+00:00,5920.0,8074,3
229,35418169,2090156106,cash,2598.0,2019-04-16 20:22:32+00:00,1321.0,9752,9
230,35407903,2090156106,cash,2232.95,2019-04-16 11:46:41+00:00,4187.0,7820,9
231,35408247,2090156106,cash,0.0,2019-04-16 12:18:37+00:00,2208.0,1916,9
232,35408257,2090156106,cash,123.9,2019-04-16 12:19:05+00:00,2306.0,14833,9
233,35399656,2090156116,cc,2662.0,2019-04-15 18:28:20+00:00,7429.0,7932,3
234,35396222,2090156118,cash,0.0,2019-04-15 14:53:37+00:00,647.0,9618,9
235,35412008,2090156118,cc,15455.0,2019-04-16 15:08:42+00:00,5901.0,2012,3
236,35397095,2090156122,cash,0.0,2019-04-15 15:47:38+00:00,7409.0,7887,3
237,35409034,2090156125,cc,21942.9,2019-04-16 12:55:12+00:00,3285.0,3203,9
238,35418226,2090156126,cash,16587.45,2019-04-16 20:24:41+00:00,1145.0,2954,9
239,35414022,2090156130,cc,36782.75,2019-04-16 17:32:55+00:00,2154.0,5292,9
240,35401381,2090156131,cc,54565.0,2019-04-15 19:36:18+00:00,350.0,791,9
241,35414022,2090156132,cc,36782.75,2019-04-16 17:32:55+00:00,2154.0,5292,9
242,35418407,2090156133,cc,17177.25,2019-04-16 20:30:59+00:00,4042.0,3477,9
243,35415250,2090156134,cc,9442.4,2019-04-16 18:47:04+00:00,623.0,1264,9
244,35409153,2090156134,cc,5426.95,2019-04-16 12:59:58+00:00,2625.0,2466,9
245,35399488,2090156140,cc,0.0,2019-04-15 18:20:07+00:00,1662.0,11661,9
246,35410761,2090156143,cc,50932.0,2019-04-16 14:03:15+00:00,7118.0,2946,9
247,35393403,2090156148,cc,6831.9,2019-04-15 12:34:56+00:00,5015.0,54568036,9
248,35408412,2090156148,cash,16260.3,2019-04-16 12:27:58+00:00,1319.0,2557,9
249,35413483,2090156151,cc,8851.65,2019-04-16 16:55:03+00:00,834.0,794,9
250,35415389,2090156154,cc,13741.3,2019-04-16 18:53:54+00:00,3787.0,8022,9
251,35394455,2090156154,cash,0.0,2019-04-15 13:22:32+00:00,4186.0,21464,3
252,35407902,2090156154,cash,2100.0,2019-04-16 11:46:30+00:00,4196.0,13356,9
253,35396574,2090156158,cc,0.0,2019-04-15 15:16:59+00:00,2831.0,5065,9
254,35399628,2090156160,cc,51475.0,2019-04-15 18:26:18+00:00,1776.0,91,3
255,35400621,2090156160,cc,14370.65,2019-04-15 19:11:15+00:00,2331.0,4442,9
256,35409370,2090156164,cc,7813.45,2019-04-16 13:08:07+00:00,2419.0,19313,9
257,35402660,2090156165,cash,0.0,2019-04-15 20:19:39+00:00,3492.0,3803,3
258,35391915,2090156173,cc,20102.58,2019-04-15 08:29:23+00:00,1837.0,10730,9
259,35412008,2090156176,cc,15455.0,2019-04-16 15:08:42+00:00,5901.0,2012,3
260,35413701,2090156176,cc,32558.2,2019-04-16 17:12:29+00:00,2732.0,648,9
261,35410761,2090156179,cc,50932.0,2019-04-16 14:03:15+00:00,7118.0,2946,9
262,35396199,2090156181,cash,16063.0,2019-04-15 14:52:15+00:00,4401.0,2652,3
263,35415380,2090156189,cc,10284.55,2019-04-16 18:53:33+00:00,2068.0,10368,9
264,35418172,2090156189,cc,5638.5,2019-04-16 20:22:38+00:00,4621.0,1759,9
265,35398710,2090156189,cc,25533.65,2019-04-15 17:32:38+00:00,2135.0,4738,9
266,35413921,2090156193,cc,7199.0,2019-04-16 17:26:35+00:00,3587.0,807,3
267,35397006,2090156194,cc,0.0,2019-04-15 15:41:51+00:00,4147.0,8270,9
268,35399725,2090156197,cash,488.9,2019-04-15 18:32:27+00:00,984.0,8769,9
269,35398359,2090156198,cash,0.0,2019-04-15 17:08:03+00:00,2093.0,2231,3
270,35408197,2090156200,cc,3476.0,2019-04-16 12:15:42+00:00,513.0,14625,3
271,35413483,2090156220,cc,8851.65,2019-04-16 16:55:03+00:00,834.0,794,9
272,35414022,2090156222,cc,36782.75,2019-04-16 17:32:55+00:00,2154.0,5292,9
273,35407321,2090156232,cc,15200.5,2019-04-16 10:01:39+00:00,4925.0,2609,3
274,35396707,2090156242,cc,2432.65,2019-04-15 15:24:25+00:00,7687.0,1069,9
275,35412008,2090156249,cc,15455.0,2019-04-16 15:08:42+00:00,5901.0,2012,3
276,35392087,2090156254,cash,1365.2,2019-04-15 09:32:37+00:00,6078.0,5730,9
277,35413332,2090156254,cc,22347.0,2019-04-16 16:44:53+00:00,3464.0,1539,9
278,35400372,2090156258,cc,1399.0,2019-04-15 19:01:47+00:00,1461.0,2627,3
279,35399628,2090156262,cc,51475.0,2019-04-15 18:26:18+00:00,1776.0,91,3
280,35397935,2090156263,cash,2850.3,2019-04-15 16:42:18+00:00,7106.0,14068,9
281,35407582,2090156266,cc,5271.0,2019-04-16 10:57:21+00:00,1501.0,523,3
282,35413701,2090156266,cc,32558.2,2019-04-16 17:12:29+00:00,2732.0,648,9
283,35416241,2090156293,cc,6031.45,2019-04-16 19:24:12+00:00,4970.0,12206,9
284,35418505,2090156293,cc,30297.6,2019-04-16 20:34:06+00:00,818.0,15234,9
285,35398954,2090156293,cash,6579.0,2019-04-15 17:48:29+00:00,2240.0,5672,9
286,35405425,2090156293,cash,1911.15,2019-04-15 22:02:53+00:00,3801.0,2320,9
287,35412008,2090156293,cc,15455.0,2019-04-16 15:08:42+00:00,5901.0,2012,3
288,35403903,2090156329,cc,12393.0,2019-04-15 21:03:23+00:00,5727.0,6876,3
289,35401242,2090156330,cc,8777.0,2019-04-15 19:32:03+00:00,2930.0,4689,3
290,35397636,2090156336,cc,2099.0,2019-04-15 16:22:37+00:00,1972.0,8791,3
291,35397672,2090156336,cc,1198.85,2019-04-15 16:25:20+00:00,1003.0,8076,3
292,35401504,2090156340,cc,10554.45,2019-04-15 19:40:19+00:00,1510.0,5706,9
293,35410761,2090156341,cc,50932.0,2019-04-16 14:03:15+00:00,7118.0,2946,9
294,35397006,2090156352,cc,0.0,2019-04-15 15:41:51+00:00,4147.0,8270,9
295,35398658,2090156355,cash,0.0,2019-04-15 17:29:05+00:00,2704.0,11540,3
296,35392862,2090156360,cash,0.0,2019-04-15 11:58:31+00:00,1861.0,639,3
297,35409237,2090156360,cc,5168.1,2019-04-16 13:02:57+00:00,326.0,4161,9
298,35410794,2090156360,cash,0.0,2019-04-16 14:04:15+00:00,3017.0,634,9
299,35410761,2090156363,cc,50932.0,2019-04-16 14:03:15+00:00,7118.0,2946,9
300,35416007,2090156367,cash,13288.05,2019-04-16 19:16:42+00:00,7418.0,1188,9
301,35409676,2090156367,cash,0.0,2019-04-16 13:20:09+00:00,2336.0,954,3
302,35402371,2090156369,cc,14159.25,2019-04-15 20:09:58+00:00,1499.0,555,9
303,35401381,2090156378,cc,54565.0,2019-04-15 19:36:18+00:00,350.0,791,9
304,35415380,2090156384,cc,10284.55,2019-04-16 18:53:33+00:00,2068.0,10368,9
305,35398658,2090156398,cash,0.0,2019-04-15 17:29:05+00:00,2704.0,11540,3
306,35396199,2090156423,cash,16063.0,2019-04-15 14:52:15+00:00,4401.0,2652,3
307,35401332,2090156423,cc,8018.6,2019-04-15 19:34:38+00:00,3763.0,1517,9
308,35415431,2090156433,cash,1289.5,2019-04-16 18:55:28+00:00,2116.0,8426,9
309,35406225,2090156435,cc,28979.4,2019-04-15 22:56:55+00:00,2011.0,3996,9
310,35410761,2090156435,cc,50932.0,2019-04-16 14:03:15+00:00,7118.0,2946,9
311,35413146,2090156435,cc,5653.4,2019-04-16 16:32:15+00:00,3108.0,11038,9
312,35416007,2090156441,cash,13288.05,2019-04-16 19:16:42+00:00,7418.0,1188,9
313,35398658,2090156441,cash,0.0,2019-04-15 17:29:05+00:00,2704.0,11540,3
314,35415124,2090156463,cc,43679.0,2019-04-16 18:40:19+00:00,3040.0,8103,9
315,35415952,2090156463,cash,23109.0,2019-04-16 19:15:06+00:00,1758.0,1363,3
316,35418226,2090156463,cash,16587.45,2019-04-16 20:24:41+00:00,1145.0,2954,9
317,35407582,2090156463,cc,5271.0,2019-04-16 10:57:21+00:00,1501.0,523,3
318,35401381,2090156463,cc,54565.0,2019-04-15 19:36:18+00:00,350.0,791,9
319,35417913,2090156467,cash,0.0,2019-04-16 20:13:42+00:00,1533.0,354,9
320,35414022,2090156467,cc,36782.75,2019-04-16 17:32:55+00:00,2154.0,5292,9
321,35400970,2090156485,cc,13886.15,2019-04-15 19:22:18+00:00,4313.0,686,9
322,35400970,2090156494,cc,13886.15,2019-04-15 19:22:18+00:00,4313.0,686,9
323,35415430,2090156512,cash,4187.4,2019-04-16 18:55:24+00:00,2609.0,1153,9
324,35413755,2090156516,cash,1456.8,2019-04-16 17:17:09+00:00,7882.0,892,9
325,35407126,2090156529,cc,20360.6,2019-04-16 09:09:18+00:00,1540.0,6913,9
326,35400353,2090156535,cash,0.0,2019-04-15 19:00:58+00:00,5393.0,1598,9
327,35404203,2090156545,cc,6715.55,2019-04-15 21:11:46+00:00,1290.0,1486,9
328,35413424,2090156573,cash,0.0,2019-04-16 16:50:43+00:00,4682.0,5432,3
329,35400980,2090156576,cc,2498.0,2019-04-15 19:22:37+00:00,5449.0,12845,3
330,35393403,2090156582,cc,6831.9,2019-04-15 12:34:56+00:00,5015.0,54568036,9
331,35408350,2090156588,cc,12984.75,2019-04-16 12:24:03+00:00,1949.0,1126,9
332,35412250,2090156594,cc,91.25,2019-04-16 15:26:33+00:00,449.0,7203,9
333,35392862,2090156611,cash,0.0,2019-04-15 11:58:31+00:00,1861.0,639,3
334,35405644,2090156611,cash,3132.7,2019-04-15 22:15:06+00:00,2764.0,3469,9
335,35416175,2090156645,cc,4803.75,2019-04-16 19:22:07+00:00,4328.0,11299,9
336,35403178,2090156645,cash,0.0,2019-04-15 20:36:38+00:00,1578.0,1439,9
337,35411609,2090156645,cc,10616.8,2019-04-16 14:45:33+00:00,7672.0,3990,9
338,35408247,2090156661,cash,0.0,2019-04-16 12:18:37+00:00,2208.0,1916,9
339,35396869,2090156675,cash,4897.0,2019-04-15 15:33:49+00:00,1619.0,20200,3
340,35412356,2090156684,cc,22988.65,2019-04-16 15:34:55+00:00,2217.0,1925,9
341,35405857,2090156722,cc,19089.1,2019-04-15 22:28:24+00:00,2386.0,5055,9
342,35416652,2090156726,cash,0.0,2019-04-16 19:37:03+00:00,4998.0,4777,9
343,35402977,2090156726,cash,131.35,2019-04-15 20:29:32+00:00,1783.0,2280,9
344,35396869,2090156760,cash,4897.0,2019-04-15 15:33:49+00:00,1619.0,20200,3
345,35415368,2090156760,cc,6603.0,2019-04-16 18:52:45+00:00,3011.0,7813,3
346,35395310,2090156760,cash,652.25,2019-04-15 14:02:09+00:00,7688.0,12656,9
347,35398359,2090156760,cash,0.0,2019-04-15 17:08:03+00:00,2093.0,2231,3
348,35398491,2090156760,cc,19156.0,2019-04-15 17:16:35+00:00,2608.0,5513,3
349,35392107,2090156790,cc,7390.95,2019-04-15 09:39:17+00:00,2852.0,8209,9
350,35400935,2090156790,cc,10857.75,2019-04-15 19:21:20+00:00,2362.0,6647,9
351,35393627,2090156791,cash,0.0,2019-04-15 12:45:28+00:00,3245.0,5035,9
352,35410761,2090156794,cc,50932.0,2019-04-16 14:03:15+00:00,7118.0,2946,9
353,35418900,2090156797,cash,15778.0,2019-04-16 20:46:50+00:00,2622.0,15875,3
354,35399867,2090156797,cc,17302.0,2019-04-15 18:38:03+00:00,6326.0,4304,9
355,35409481,2090156828,cc,10023.45,2019-04-16 13:12:05+00:00,5329.0,509,9
356,35401572,2090156842,cash,0.0,2019-04-15 19:42:15+00:00,4555.0,2086,3
357,35409908,2090156854,cash,0.0,2019-04-16 13:28:49+00:00,2284.0,7950,3
358,35413733,2090156873,cash,22447.16,2019-04-16 17:15:04+00:00,2015.0,8318,3
359,35400621,2090156908,cc,14370.65,2019-04-15 19:11:15+00:00,2331.0,4442,9
360,35402977,2090156913,cash,131.35,2019-04-15 20:29:32+00:00,1783.0,2280,9
361,35401622,2090156953,cash,1518.9,2019-04-15 19:44:13+00:00,1849.0,6477,9
362,35413509,2090156959,cash,0.0,2019-04-16 16:57:04+00:00,4768.0,1817,9
363,35392054,2090156978,cash,4153.8,2019-04-15 09:21:54+00:00,4931.0,11527,9
364,35400353,2090156978,cash,0.0,2019-04-15 19:00:58+00:00,5393.0,1598,9
365,35412605,2090156978,cc,9372.2,2019-04-16 15:52:13+00:00,3844.0,773,9
366,35414033,2090157000,cc,4708.2,2019-04-16 17:33:15+00:00,5211.0,884,9
367,35414577,2090157014,cc,12434.3,2019-04-16 18:08:54+00:00,3592.0,441,9
368,35410110,2090157023,cash,259.7,2019-04-16 13:36:40+00:00,2853.0,959,9
369,35398491,2090157039,cc,19156.0,2019-04-15 17:16:35+00:00,2608.0,5513,3
370,35412605,2090157096,cc,9372.2,2019-04-16 15:52:13+00:00,3844.0,773,9
371,35401913,2090157113,cash,0.0,2019-04-15 19:54:42+00:00,3417.0,9110,9
372,35415380,2090157117,cc,10284.55,2019-04-16 18:53:33+00:00,2068.0,10368,9
373,35392054,2090157137,cash,4153.8,2019-04-15 09:21:54+00:00,4931.0,11527,9
374,35413509,2090157154,cash,0.0,2019-04-16 16:57:04+00:00,4768.0,1817,9
375,35396544,2090157155,cash,2136.25,2019-04-15 15:14:55+00:00,2238.0,3220,9
376,35410761,2090157155,cc,50932.0,2019-04-16 14:03:15+00:00,7118.0,2946,9
377,35415389,2090157209,cc,13741.3,2019-04-16 18:53:54+00:00,3787.0,8022,9
378,35413397,2090157209,cc,6577.2,2019-04-16 16:48:59+00:00,2947.0,329,9
379,35391915,2090157213,cc,20102.58,2019-04-15 08:29:23+00:00,1837.0,10730,9
380,35414577,2090157218,cc,12434.3,2019-04-16 18:08:54+00:00,3592.0,441,9
381,35401285,2090157220,cash,0.0,2019-04-15 19:33:03+00:00,6266.0,11696,3
382,35399488,2090157252,cc,0.0,2019-04-15 18:20:07+00:00,1662.0,11661,9
383,35407126,2090157252,cc,20360.6,2019-04-16 09:09:18+00:00,1540.0,6913,9
384,35412356,2090157252,cc,22988.65,2019-04-16 15:34:55+00:00,2217.0,1925,9
385,35406225,2090157276,cc,28979.4,2019-04-15 22:56:55+00:00,2011.0,3996,9
386,35412356,2090157276,cc,22988.65,2019-04-16 15:34:55+00:00,2217.0,1925,9
387,35398710,2090157278,cc,25533.65,2019-04-15 17:32:38+00:00,2135.0,4738,9
388,35410761,2090157296,cc,50932.0,2019-04-16 14:03:15+00:00,7118.0,2946,9
